global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1008.1003339679528	-0.6415832952255869	0.4116291247125225	1016266.283346298	1155.2924312591554	-2.9125917162214137	1334700.6017246903	8.4831905054016	943.5540003321192	-1.1223933589351418	890294.1515427448	1.25976685218171	962.007910118278	868.5763070821209	1.015996	17.541452	0.0856454343830351	0.0494473167043667	0.0115854151	0.0234294122	-0.0600922805	0.1175891384	0.0293889297	-0.008758975	-0.0478121319	-0.1095932585	-0.0947743734	0.06592152	-0.0375278537	-0.1073016152	0.0358862405	0.0812976708	0.0081545825	0.0601915266	-0.1624593091	0.1132829178	0.0226775051	-0.0197157746	0.0334642797	0.095006801	0.0514008358	-0.0784454238	-0.0073261829	-0.1525564051	-0.1004548766	-0.1063253383	0.1518366577	0.034291478	0.0770576866	0.1382598567	-0.0368214224	-0.2155891715	0.1154948141	0.1030746213	0.266181386	0.1202251467	-0.1757463498	0.0795071678	0.0162272128	0.1021037723	0.0267162015	-0.0955628314	0.0689322072	0.0382302837	-0.030208316	-0.0369231602	0.0284791292	-0.0621677447	0.0030785288	-0.0893788222	-0.1058448895	-0.0559388948	-0.1598865646	-0.0147824495	-0.0093402513	0.0520021078	0.022984966	0.0900581225	0.00319287	0.1563065862	0.0073011219	0.0797234497	0.211030652	-0.1644461043	0.103745127	0.0239580942	-0.0790416376	0.007592684	-0.0252045143	0.0876565332	-0.1321587602	-0.1170638792	-0.0254759295	0.2299249741	0.1735452128	0.0230714891	0.0049131425	0.0046766628	-0.0395377026	-0.0830455534	0.0110292958	0.0498330768	0.0398431153	0.0838102494	-0.0064041523	-0.0009880147	-0.0644569206	0.1275227032	-0.0235207535	0.0277191754	0.0152093713	-0.0646831746	0.0524182115	-0.0151965565	0.0121061517	0.1268171122	-0.0323212747	0.2045137507	0.0397555444	-0.0576849178	0.0319069926	0.068800832	0.1554327508	0.0053184837	0.1268694822	0.1170804669	0.1013210464	0.0803948571	0.0	0.0	0.0377849112058896	0.0071717694951303	5.143427769128156e-05	0.0014276995148369	0.0310743912701241	0.0420973539130926	0.0017721872064841	0.0009656177928087	0.0331178018720734	0.0212004662455172	0.0010967888008379	0.0004494597690273	0.001484223433086	0.0001839333315606	3.3831470458981615e-08	2.202919199321592e-06	-0.0003395373458312	0.0001081259491291	1.152856092140959e-07	1.1691220875068725e-08	0.0012982515813622	1.1457613896200024e-05	1.6854571685094529e-06	1.3127691619439589e-10
1007.815845071486	-0.2844888964667689	0.0809339322128799	1015692.7775771536	1151.1900791985647	-4.102352060590647	1325238.5984451978	16.82929242903233	943.2276180232968	-0.3263823088224171	889678.3394019024	0.1065254115122516	961.6321549231347	865.9486355327952	0.920751	15.897019	0.0808746781582316	0.0356678586486031	-0.0358453265	0.0170532905	0.0169900228	0.1375945835	0.017298438	0.0170298278	-0.0543052867	-0.1180668753	-0.0421438808	0.095191717	0.0547073513	-0.0254262989	0.130173588	0.0513777531	-0.0700671453	-0.1127679354	-0.1387767868	-0.0748788457	-0.0789826569	-0.0303394394	0.1053504568	0.0706536491	-0.0213364918	0.0811369056	-0.0633678596	-0.0257017508	0.1463628008	0.0623655132	0.0955958132	-0.1098788619	-0.0285819978	0.0342499425	0.1085823093	-0.0120291982	-0.0722862033	-0.1167147364	0.1323147059	0.1348523113	-0.0333006653	-0.079966967	0.2020979182	0.0995227559	-0.0529845678	-0.0579147068	0.0404969648	0.1481844672	0.1471556797	0.0098763055	0.0864219963	-0.0178221426	0.0684008264	-0.1484822112	0.0364453578	-0.0206201062	0.0090872292	-0.1270066269	-0.0874344303	0.0437119189	0.0690983453	-0.0618365239	0.0691649862	0.1181914688	-0.0488225973	0.0753338773	0.022343692	0.113302572	0.1628913744	-0.0383697833	0.0337331076	-0.061002413	-0.0400072262	-0.0215448521	-0.1100554954	-0.0500090061	-0.0577673909	-0.0100350811	-0.1795922498	0.0073664597	0.1283036847	-0.1709971348	-0.0346605905	-0.0184313109	0.0724830037	0.0505821256	0.0349119525	-0.0289241162	-0.059113534	0.0009326615	0.0241708471	0.1565127249	-0.0591895912	-0.0089638078	0.0319728498	0.0233944869	-0.0803749833	-0.0435005618	-0.009104249	0.1368025277	-0.1433774173	0.0265537271	0.0655941825	-0.0811644929	0.0396843442	0.0337775096	0.0657909098	-0.0122655029	0.1260469069	0.1138844533	0.0944754553	0.0690549204	0.0	0.0	0.0235890379512966	-0.014195873254593	0.0002015228174604	0.0005564427114677	0.0411646288003879	0.0100902375302637	0.0001018128934171	0.0016945266642737	0.0515767138795482	0.0184589120074748	0.0026601574146127	0.0003407314324996	0.0019261037249924	0.0004418802919064	1.9525819237528533e-07	3.7098755594295992e-06	-0.000177903144481	0.0001616342013501	3.164952881622756e-08	2.612561504611699e-08	0.0011391729673008	-0.0001590786140614	1.2977150494289097e-06	2.5306005451695864e-08
1008.6658145416274	0.8499694701413318	0.7224481001723364	1017406.7254249246	1151.7127588272094	0.5226796286447097	1326442.278845382	0.2731939942001716	944.214906324782	0.9872883014851368	891541.7893259168	0.9747381902494064	963.4005027026544	866.7579397037798	1.002383	17.306417	0.0389484490584549	0.0217802043336378	-0.0931223664	-0.0149575364	0.1087546243	0.03334173	-0.0148761002	0.0772610512	-0.0002332479	0.0449745505	-0.0163458262	-0.0160191802	0.1691256918	0.1091063487	0.037418367	-0.025437761	-0.1186257809	-0.1137124233	0.0611673053	-0.1998468848	-0.1029873277	0.045670461	0.0832411508	0.1583738306	-0.024599463	-0.011570195	-0.1418228751	0.1464872257	-0.0689608279	0.0540206484	0.3079159414	0.2178346842	-0.0950909548	0.07046769	-0.0061622018	-0.0212046761	0.0300123412	0.0867160433	-0.1090605973	0.0651546326	0.0961319109	-0.0742139818	-0.155442823	0.1227845551	0.0072795338	0.1163815804	-0.0208352779	-0.1478260886	-0.1450838348	0.0488190839	-0.0025201959	0.0541738129	0.0933843092	-0.0282785016	0.1432118326	0.0737256099	0.1174106231	-0.0858256561	-0.1082455924	0.0245347418	-0.0428903649	-0.0905862151	-0.0490177062	0.1186775802	-0.0286451078	-0.0340730486	-0.0564618579	-0.1172509177	0.3180361243	0.1178764764	-0.0331061125	-0.0290658912	0.1211300337	-0.1171969617	0.1418850589	0.0337934589	0.2113362	-0.0915920648	0.1281160473	0.0035251519	-0.2475652002	-0.0173300904	-0.1428932197	-0.0703166597	0.0852692186	-0.003353385	0.0142856061	-0.0937444604	-0.0636496566	-0.026056692	0.1403491049	0.0595796052	-0.0718736879	-0.0603519535	0.0223386403	0.0452361927	-0.0635086614	0.0274368999	-0.0999653688	0.0259197369	-0.0949195121	-0.1648321379	0.0480748189	-0.066559371	0.1069105391	-0.031100764	-0.0801188019	-0.0008450568	0.1251349925	0.110365622	0.08702749	0.0569325638	0.0	0.0	0.0199653694765231	-0.0036236684747735	1.3130973215067316e-05	0.000398615978334	0.0593530504332164	0.0181884216328285	0.0003308186814935	0.0035227845957279	0.0546531189388161	0.0030764050592679	0.0029869634097403	9.464268088689136e-06	0.0020461964494489	0.0001200927244565	1.4422262467384842e-08	4.186919909737285e-06	-0.0003388344429835	-0.0001609312985025	1.1480877975193873e-07	2.5898882837700763e-08	0.0011393480221735	1.7505487269996178e-07	1.298113915630666e-06	3.0644208455999824e-14
1009.172845800965	0.5070312593376229	0.2570806979454959	1018429.8327020182	1154.3690872192385	2.656328392029081	1332567.989527378	7.056080526299805	945.4742793452632	1.2593730204812346	893921.6129034448	1.586020404716028	964.0592559934364	868.2927836951413	0.963277	16.631243	0.1202201042594276	0.0575532798849855	-0.0786060552	-0.0061022299	0.0821808906	-0.032225935	-0.1113045118	0.0498249951	0.0083761593	0.1595394765	0.0209547833	-0.0297036862	0.0707188366	0.0179570817	-0.0553504041	-0.0493069137	-0.0701552275	0.1181545837	0.1514083998	-0.0545982047	-0.1472621156	-0.0149801084	-0.0680342012	0.0256449599	0.1899660892	0.0473753978	-0.1629806693	0.1617843762	0.0695169804	0.0587268052	0.0869476188	0.0823767864	-0.0797961411	0.0064543188	-0.1192070179	-0.1659118896	-0.2490580845	-0.1259601713	0.103384573	-0.0826092296	-0.051412684	-0.1506023607	-0.0682583147	-0.0459329349	-0.0099595694	-0.0740751104	0.0394325106	0.0179069227	0.0201965688	0.0467109292	-0.0750282345	0.0485950776	0.0305691802	0.1427284428	0.0253761179	0.1041944075	-0.0312420987	-0.0022110899	-0.1639393289	-0.090068126	-0.0715329797	0.0079874916	-0.0121762609	0.1130451713	-0.1363184979	-0.3062293208	-0.0465444581	-0.0910303853	0.2226179881	-0.0150068125	0.0415609778	0.0280897762	0.0294519264	-0.0300649635	-0.1511113244	0.1182636814	0.0319625745	-0.105829501	-0.0080691142	-0.0046849894	-0.0199045571	-0.0433864487	0.0250914803	0.0916288674	-0.0752908024	-0.1394858601	0.0002423121	-0.0436249991	-0.0229966935	-0.0093301625	0.1559817315	-0.0904976335	0.0600923351	-0.0070738507	-0.2061695747	0.0514825776	-0.005078985	-0.017439722	0.0442940765	0.0466193846	-0.0954055905	-0.1675680271	0.0385550955	0.089679779	0.1031026655	-0.035490456	0.0071248765	-0.0785630668	0.1241343851	0.1065339472	0.0790246387	0.0441651385	0.0	0.0	0.0342518956490209	0.0142865261724977	0.0002041048300774	0.0011731923555514	0.0141529173358492	-0.0452001330973672	0.0020430520320197	0.0002003050691153	0.0298304404762035	-0.0248226784626126	0.0008898551790043	0.0006161653660582	0.0018849072554827	-0.0001612891939662	2.601420409026652e-08	3.5528753617713245e-06	-0.00054309517479	-0.0002042607318065	2.949523688801807e-07	4.172244655812692e-08	0.0014920134269398	0.0003526654047663	2.2261040661686463e-06	1.2437288771897833e-07
1009.4766413973728	0.303795596407781	0.0922917643967593	1019043.08952692	1158.6196562358311	4.250569016592635	1342399.5078160355	18.067336964817283	944.7515967566688	-0.7226825885943526	892555.5795742754	0.5222701238574343	963.8770621049302	868.4670478130438	1.084729	18.728142	0.0563446423847426	0.0256419453427664	-0.0553733678	0.0039889535	0.0777816157	0.066250605	-0.0172916633	0.0403239103	0.0117602409	0.008019774	0.096768284	0.0273394707	0.0390167332	-0.1324992673	-0.0847390616	-0.0123806098	-0.0866129137	0.1348877856	-0.0499104062	0.0055350081	-0.1130167601	-0.0711116365	-0.0114713371	-0.0639000113	-0.0322738467	-0.0810384871	-0.1346707319	-0.0076092162	0.1257848714	-0.1012625704	-0.0319128706	-0.1193641368	0.0190650683	-0.1298341679	0.0991847022	0.1571574679	-0.0547346887	0.0982019454	0.0631533439	-0.0168064705	-0.030269334	-0.1628393585	-0.0613517699	-0.222734379	0.1547223875	-0.0322712578	0.2318121084	0.1640625225	0.0065625501	-0.1757751937	0.0087317482	0.0408183317	0.0753860726	0.0269518932	-0.1267640103	0.1070828404	-0.1141788211	-0.0619690672	-0.087520271	-0.0174911828	0.0249061081	0.118763745	-0.0656129653	0.0962178858	-0.0044381791	-0.0357022841	0.0997305407	0.0517996383	0.0232965458	-0.1792948867	0.0830877782	0.1084469126	0.0477348689	0.0383108712	0.0397380844	0.0961424407	-0.1133237851	-0.1322863253	-0.021594375	-0.2071583418	0.2668293242	-0.0927701617	-0.0135605924	0.09898024	0.0063002464	-0.0472285072	0.0781574785	0.1082583363	0.0216590853	-0.0855826597	0.0597019585	0.0937053221	0.0601874155	-0.0079203697	-0.1301549894	-0.0957084579	0.0217801179	-0.1000031261	0.0103698826	0.0974406136	-0.1324522703	0.0640686488	-0.0540776245	0.0067182422	0.1214716073	0.1021140511	0.0978954789	-0.0340713685	0.123045794	0.1024002905	0.0705179274	0.0308973046	0.0	0.0	0.0480123614595555	0.0137604658105346	0.0001893504193228	0.002305186852923	0.0207896279110997	0.0066367105752505	4.404592725964183e-05	0.0004322086286819	0.037891591493981	0.0080611510177774	0.0014357727059467	6.498215573141519e-05	0.0022298311913638	0.0003449239358811	1.1897252154370926e-07	4.972147141978904e-06	-0.0004152434548914	0.0001278517198986	1.7242712683014615e-07	1.6346062281030083e-08	0.0015769640707837	8.495064384389994e-05	2.4868156805426984e-06	7.216611889493134e-09
1009.5148496709488	0.0382082735760604	0.001459872169663	1019120.2317061584	1161.4263529096331	2.80669667380198	1348911.1732329717	7.877546218731099	944.9296971776464	0.1781004209775574	892892.1326082385	0.0317197599523831	964.2727163498434	870.3486732053647	0.950855	16.416777	0.0900675421833115	0.0538076501571637	-0.0598182656	0.017804655	0.0758807888	0.0889550953	-0.0040827504	0.0792206092	0.0187235725	-0.0840725524	0.1462785925	0.0810807234	-0.0043520948	-0.064068781	0.0268612536	-0.0263397836	-0.070748989	0.0238316258	0.0761519281	-0.0888675676	-0.0322823019	-0.0705255978	0.2323868018	-0.0389570692	-0.058315104	-0.0766081538	-0.015773185	0.1521033307	0.002955987	0.1207310678	-0.100977721	-0.1576237164	0.095942407	-0.1466629791	-0.1257800338	-0.0029364963	0.0575656587	0.0793312545	0.0294056998	0.057680866	-0.0360610855	0.2415071283	-0.0731166835	0.0456184988	0.0295378158	0.0497989412	0.1041397258	-0.0634736755	-0.1023221928	-0.0439914823	0.2206505135	0.0575655104	0.0797590092	-0.0693701105	0.1033113693	0.0961642042	0.0395419636	0.0640459748	-0.1949437029	0.0840072241	0.0797970836	0.0129298532	0.065790112	0.0476149786	-0.065558279	-0.0183918321	-0.1029028331	0.1400087308	-0.206938825	-0.0135263105	0.0500123861	0.0582362	0.0527842118	-0.0313883927	0.0366826317	-0.0032077317	-0.1820901363	-0.0290797421	0.1310293521	-0.0409260005	-0.1867151031	0.0904676502	-0.0078829431	-0.1076210313	0.068979416	0.0080752115	0.0353694409	-0.0822193884	-0.0364746341	-0.0086224159	0.0431848229	0.1351107341	-0.065486342	-0.0239820245	-0.0091321284	0.0277175502	-0.1075208004	-0.0399906322	-0.0057865654	0.1350576283	-0.1401069499	-0.0954454787	-0.0109501708	-0.0920426763	-0.0154351126	-0.0368807087	0.0141889354	-0.0853712693	0.1218699908	0.097976369	0.0615615948	0.0172793919	0.0	0.0	0.0403320328599363	-0.0076803285996192	5.8987447398128645e-05	0.0016266728746149	0.0708658961150945	0.0500762682039948	0.0025076326372384	0.0050219752321953	0.0517669481363185	0.0138753566423375	0.0026798169193482	0.000192525521952	0.0022632268754001	3.3395684036300124e-05	1.115271712252391e-09	5.122195889533301e-06	-0.0003380087914577	7.723466343369998e-05	1.1424994310269494e-07	5.965193235716913e-09	0.0013188826435065	-0.0002580814272772	1.7394514273426936e-06	6.660602310543667e-08
1008.8752775356209	-0.6395721353279669	0.4090525162879752	1017829.325622576	1162.1514931270056	0.7251402173724273	1350596.0929773285	0.5258283348509311	944.1788462595896	-0.7508509180568126	891473.6937240898	0.5637771011467583	963.1407080389896	868.0717878474437	0.956017	16.505888	0.0431678291953401	0.0275040721486397	-0.047742627	0.0202426015	0.0149832654	0.0607362968	-0.1486137732	0.0009720188	0.0149903257	0.0901035986	0.1537629415	0.1418934623	-0.0567223879	0.0181504082	0.0650756246	0.0135667401	-0.0569668157	-0.0111038984	0.1762283094	-0.0241132211	-0.1369431604	-0.1318082133	0.1661642434	-0.1300950575	-0.0577794149	-0.0001034075	-0.0521680903	0.0679611322	-0.0560290324	0.1212915008	-0.0172307944	0.104427076	-0.1353445866	-0.0566960627	0.1315722752	0.0743985286	0.0177092616	-0.1224897651	-0.1297758645	-0.1820008602	-0.206510111	0.2321773418	0.1274113176	-0.1611154054	-0.0092534172	0.144390609	-0.030753078	-0.0631677038	0.1143964827	0.0285189488	-0.1100628029	0.0009973813	0.0340577068	0.1014442897	0.1369324324	0.078648306	-0.0246286952	-0.0155608807	-0.1871425025	0.0669109216	0.0692816778	-0.033091599	-0.0581855824	0.0145084035	-0.0305387101	0.0689359983	-0.323006997	0.0441083756	0.016908133	0.0587009744	0.0770352795	-0.096310015	-0.0611435475	-0.0664506387	0.0567786309	0.0414370805	0.0070739356	0.0091050384	-0.115939499	-0.0819285312	0.1192167196	0.1524162663	0.3054386389	-0.0333473266	-0.0377834754	-0.1063462719	-0.0051742814	-0.1099495564	-0.056276665	0.0091773501	0.0915738666	0.0215810204	-0.0290193203	0.0157188191	-0.193955395	0.076491997	-0.0586137153	0.0070694508	0.0850721605	0.0954073838	-0.0479332393	-0.1036527021	0.04852205	-0.0127573014	-0.1209336504	-0.1040477452	0.0807006415	-0.0764542669	0.1206078089	0.0932747228	0.0522127463	0.0034656967	0.0	0.0	0.0318464136950069	-0.0084856191649293	7.200573261221707e-05	0.0010141940652335	0.0453037794928263	-0.0255621166222681	0.0006534218062104	0.0020524324363346	0.0530518335668261	0.0012848854305076	0.0028144970448022	1.6509305695307038e-06	0.0022727512668696	9.52439146949995e-06	9.071403286428339e-11	5.165398321057373e-06	-0.0003378343795101	1.744119475999761e-07	1.1413206797897429e-07	3.0419527465616814e-14	0.0014658879996421	0.0001470053561355	2.148827627494717e-06	2.161057473255457e-08
1007.8525565121216	-1.02272102349923	1.0459582919073125	1015766.7756680192	1158.3271998269215	-3.8242933000840367	1341721.901858877	14.625219245067653	943.8454424334002	-0.3334038261893965	890844.219202301	0.1111581113177293	963.4846149237233	869.1644779789475	0.940977	16.24622	0.0753548795616989	0.0366165598866137	-0.0835353459	0.0036870082	0.0651697161	-0.0015298874	-0.1129065486	0.0413953889	0.007833115	0.0976113961	0.1440054309	0.1486674114	0.0085514844	-0.0551455537	-0.1128906364	0.0131484764	-0.1187024711	0.0403818844	0.0294748111	0.1017672919	-0.131051133	-0.0451708007	0.0703179303	0.0310656235	-0.1027091636	-0.0381732589	-0.0405413255	-0.0438882298	-0.0721817407	-0.0241545648	-0.0121185578	0.0178202152	0.1686272533	-0.0943094011	0.0345958224	-0.0138068045	0.1765781305	-0.078028419	-0.0478453145	-0.1803267376	0.0710456881	0.1276644979	0.0648469999	-0.0354778996	0.0446211305	-0.0299781162	0.1174078641	-0.3091740676	0.1374424316	0.1046503074	-0.032927223	0.0143043633	0.070848341	0.0843985769	-0.0133725497	0.1252411775	-0.1546833487	-0.1295925129	-0.0774498371	0.0504558996	0.0163451878	-0.0349517193	-0.1781514522	0.015997519	0.1090477714	0.0037566667	0.0017994995	0.0668289906	-0.0865231024	0.0882021888	0.0771903659	-0.024654593	-0.1067667611	0.0285521917	0.1826229754	0.0668077976	-0.0234076976	0.1981759412	0.008476756	0.0943881139	-0.0263280677	0.0584236613	0.0771624817	0.1119351375	-0.0364135653	-0.1464194948	0.0613838488	0.0417955703	0.0102157291	-0.0808816683	0.10563979	0.0227346953	0.0469203813	-0.0477690734	-0.2095869206	-0.0238833875	-0.0171038266	-0.061544791	0.0137728387	-0.0523113146	-0.0102870527	0.0279914225	-0.0787669307	0.1107555927	0.013960242	-0.0346314482	0.046417467	-0.0606365067	0.1192601428	0.0883086793	0.0425309901	-0.0103872662	0.0	0.0	0.0312151577686705	-0.0006312559263364	3.984840445348317e-07	0.0009743860745229	0.0214194434895063	-0.02388433600332	0.0005704615063194	0.0004587925594001	0.0484932225325636	-0.0045586110342625	0.0023515926315927	2.078093456169982e-05	0.0025861517782415	0.0003134005113718	9.821988052816832e-08	6.688181020101673e-06	-0.0007929058765714	-0.0004550714970613	6.286997291014602e-07	2.070900674376128e-07	0.0016230295231645	0.0001571415235224	2.634224833063584e-06	2.469345841494102e-08
1008.0628828649686	0.2103263528470051	0.0442371747019229	1016190.7758100316	1160.1977732522148	1.870573425293287	1346058.8730593976	3.499044939413461	943.755341455958	-0.0901009774421481	890674.144526652	0.0081181861360304	963.2533710632124	868.3317722024054	1.025967	17.713596	0.1182273740862008	0.0739242442523096	-0.070960141	0.0185410486	0.1007117378	0.0882086623	-0.0003220861	0.0798464998	0.0253943423	-0.0786293295	0.1444025535	0.1387169378	0.0407124232	-0.1317541496	-0.0215791452	0.0098423859	-0.1385472503	-0.0189949969	-0.1353898119	-0.1188872496	-0.0953273844	-0.1521382469	0.0213013621	0.1566461695	-0.0969515174	-0.0978544718	-0.0826359796	-0.1100386321	-0.0086797326	-0.1010787699	-0.1153796011	-0.1990549608	-0.0826786197	0.0855187911	-0.043819062	0.0015604064	-0.1461937701	0.0251795005	-0.0561990476	0.1152566876	0.115408652	0.0361687999	-0.1744860065	0.0158536901	0.0272494249	-0.0798195843	-0.1327787806	-0.1134048382	-0.0867764401	0.0564153148	-0.0508418715	0.0319143881	0.1229633588	-0.1324881215	-0.0216378377	0.1358948491	-0.0322934268	-0.0855668402	0.0038211505	0.0425957179	0.092598498	-0.1180816725	0.0022617506	0.0443591486	0.1613584337	0.1400858137	0.0492510571	0.0430063239	0.0135925042	-0.1150905486	-0.046162436	0.1821263538	0.0039872027	0.1054235262	-0.022181705	0.0060940729	-0.1112974871	-0.176650612	0.1161637283	0.0228942157	-0.0394542174	0.1154807387	-0.0605015723	0.0834941724	0.1218133192	-0.001349591	0.0840623015	0.0273160212	-0.0153221673	-0.1109255848	0.0529407765	0.1897473129	-0.0613206515	-0.0972281902	0.0110980993	-0.0381404748	-0.0954389379	-0.0487724334	-0.0944231419	-0.0440561699	-0.0413440106	0.067391092	-0.0419161373	-0.0618966407	-0.0461851383	0.0043779538	0.0125303668	0.0386127288	0.1178279478	0.0830923152	0.0325780569	-0.0241225372	0.0	0.0	0.0233125906200371	-0.0079025671486334	6.245056753865983e-05	0.0005434768814174	0.0847492202238839	0.0633297767343775	0.0040106606212261	0.0071824303285563	0.0678299219113185	0.0193366993787548	0.0046008983064955	0.0003739079428643	0.0031301525294002	0.0005440007511587	2.9593681726123e-07	9.797854857310471e-06	-0.0007919523987804	9.5347779099995e-07	6.271886019340297e-07	9.09119897930144e-13	0.0016312419107035	8.212387539000086e-06	2.660950171235606e-06	6.744330909072388e-11
1007.9283844852872	-0.1344983796814176	0.0180898141369267	1015919.6282511208	1158.0575702394758	-2.140203012738993	1341097.3359889584	4.5804689357370645	943.922060579867	0.1667191239089334	890988.8564493421	0.0277952662769622	963.2246059175404	865.7939951204092	1.138378	19.6544	0.0472140990875895	0.0306824082863724	-0.0275547471	0.0659953651	-0.0058854022	0.1175086353	-0.1431703973	0.0306732359	-0.0071085412	0.0343191108	0.0907919097	0.1798228228	-0.0469180488	-0.0250237143	0.1561746922	0.0114926996	-0.0436357819	0.0170765524	0.1491605103	-0.1262738135	-0.0549348216	-0.2382722066	-0.0470683123	0.0043599546	-0.07795369	0.0972639316	0.0883085095	0.0150463992	0.2060107547	-0.1720446784	0.0858379319	0.0830008622	0.0153597716	-0.1429671223	-0.0891735386	-0.0850824883	0.0736952553	0.0319598981	-0.0151981697	0.1767088195	-0.0248484429	0.0616384169	-0.0227722988	0.017890124	-0.059465186	-0.0610435307	-0.1034642286	0.1921386411	0.018306669	0.0874425791	0.0561821165	0.012641868	0.0272411891	-0.0107733186	0.1898634559	0.1454899444	0.0224531059	0.1099535387	-0.1165110642	0.0912733078	0.1918076196	-0.0392855258	0.0351159757	-0.1338370811	-0.0886217296	0.0298631913	0.1721104641	0.0902050408	0.1019402885	-0.189341133	-0.0105798157	0.01932994	-0.0595430445	-0.2429588822	-0.1003387702	0.0768753957	-0.1327393821	0.1245660093	0.0733302309	0.025872822	-0.021616655	0.0238209019	-0.0476789111	0.0004700611	-0.0089518948	-0.0716809565	-0.0011693813	-0.1809212172	-0.0673126436	-0.0320061004	-0.034202245	0.0898246886	-0.0525136335	0.0315331661	-0.1322421681	0.1191850071	-0.1599732901	-0.0282970899	0.1221559888	0.1029640058	-0.0434674108	-0.0537627297	0.0505425054	-0.0223575407	-0.1257521919	-0.0315155253	0.0975399425	-0.0794694948	0.116312239	0.077640417	0.0224174065	-0.0375844902	0.0	0.0	0.0166105966849983	-0.0067019939350388	4.491672270529685e-05	0.0002759119222316	0.0593362316117094	-0.0254129886121744	0.0006458199902025	0.0035207883818784	0.0678852711260447	5.534921472620524e-05	0.0046084100358565	3.0635355708075755e-09	0.0028706382698353	-0.0002595142595649	6.734765091751836e-08	8.240564076243004e-06	-0.0007927165027352	-7.641039547999495e-07	6.283994537087264e-07	5.838548537409234e-13	0.0015906449277102	-4.059698299330021e-05	2.530151286050187e-06	1.648115028158306e-09
